timestamp,mu_agg,vote_1,conf_vote_1,q_vote_1,w_vote_1,vote_2,conf_vote_2,q_vote_2,w_vote_2,vote_3,conf_vote_3,q_vote_3,w_vote_3,vote_4,conf_vote_4,q_vote_4,w_vote_4,vote_5,conf_vote_5,q_vote_5,w_vote_5,vote_6,conf_vote_6,q_vote_6,w_vote_6,vote_7,conf_vote_7,q_vote_7,w_vote_7,vote_8,conf_vote_8,q_vote_8,w_vote_8,vote_9,conf_vote_9,q_vote_9,w_vote_9,vote_10,conf_vote_10,q_vote_10,w_vote_10,vote_11,conf_vote_11,q_vote_11,w_vote_11,vote_12,conf_vote_12,q_vote_12,w_vote_12,vote_13,conf_vote_13,q_vote_13,w_vote_13,vote_14,conf_vote_14,q_vote_14,w_vote_14,vote_15,conf_vote_15,q_vote_15,w_vote_15,vote_16,conf_vote_16,q_vote_16,w_vote_16,vote_17,conf_vote_17,q_vote_17,w_vote_17,vote_18,conf_vote_18,q_vote_18,w_vote_18,vote_19,conf_vote_19,q_vote_19,w_vote_19,vote_20,conf_vote_20,q_vote_20,w_vote_20
2025-08-04 10:30:00,0.06494276218397503,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0331770375449934,0.5625,0.0625291802835698,0.06195217701282899,0.0783253671867864,0.7056,0.07843660374770996,0.07883857079380008,0.0485520679578259,0.8281,0.09205406967613182,0.09238233679663883,0.0497939139948854,0.9216,0.10244780897660076,0.10288294512616693,0.0694762137394553,0.9801,0.10895084372609203,0.10981045895388111,0.0720684073290191,1.0,0.11116298717079076,0.11198139399682991,0.0536262480868905,0.9801,0.10895084372609203,0.10960606933472995,0.0635584962547706,0.9216,0.10244780897660076,0.10328946629046065,0.0470704001173974,0.8281,0.09205406967613182,0.09230110232619317,0.0901035982268116,0.7056,0.07843660374770996,0.07822079961900291,0.128870509184204,0.5625,0.0625291802835698,0.058734679741032664,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13,0.0,0.0,9.999999999909993e-13,9.371895987053031e-13
2025-08-04 11:00:00,0.07629903149514737,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0803443352039,0.5625,0.0625291802835698,0.06309076243885285,0.0511699377897877,0.7056,0.07843660374770996,0.07830196857116405,0.0536960781020575,0.8281,0.09205406967613182,0.09208827375040168,0.0835802418360407,0.9216,0.10244780897660076,0.10330227470789603,0.0786124510313536,0.9801,0.10895084372609203,0.10995032465849,0.0615049326828012,1.0,0.11116298717079076,0.11176846283181116,0.0678516078872863,0.9801,0.10895084372609203,0.10982463371274957,0.0534322123575251,0.9216,0.10244780897660076,0.10246456957948614,0.0920413164074012,0.8281,0.09205406967613182,0.09250903716153606,0.109839174507361,0.7056,0.07843660374770996,0.07763524896696328,0.138120710013543,0.5625,0.0625291802835698,0.05906444361243714,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13,0.0,0.0,9.999999999909993e-13,9.124198496341513e-13
2025-08-04 11:30:00,0.15244251817719745,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0647016285547198,0.5625,0.0625291802835698,0.05800022168997214,0.070716357174935,0.7056,0.07843660374770996,0.07405198135194582,0.175538062658905,0.8281,0.09205406967613182,0.09667459412638373,0.137214433710466,0.9216,0.10244780897660076,0.10815363608618775,0.121858264542148,0.9801,0.10895084372609203,0.11362520185531241,0.144974733207573,1.0,0.11116298717079076,0.11771292314318615,0.123574818768575,0.9801,0.10895084372609203,0.11382631842754819,0.156292823215962,0.9216,0.10244780897660076,0.10856122548347083,0.195302601061808,0.8281,0.09205406967613182,0.09451525738453598,0.252652125140384,0.7056,0.07843660374770996,0.06986008212550752,0.301841333551634,0.5625,0.0625291802835698,0.045018558319571966,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13,0.0,0.0,9.999999999909993e-13,7.085896848797509e-13
2025-08-04 12:00:00,0.04819560471761754,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0524224437999599,0.5625,0.0625291802835698,0.06262282884410333,0.0683233473824661,0.7056,0.07843660374770996,0.078028688342128,0.0549036120365438,0.8281,0.09205406967613182,0.09214860336077994,0.0444682261975275,0.9216,0.10244780897660076,0.10260830646945432,0.0372131125725492,0.9801,0.10895084372609203,0.10891991190037592,0.033124405350043,1.0,0.11116298717079076,0.11092647308606439,0.0568913270143639,0.9801,0.10895084372609203,0.10900487889088543,0.0455799308839937,0.9216,0.10244780897660076,0.10262084545080404,0.0403188957354418,0.8281,0.09205406967613182,0.09212138940106733,0.0475570418684818,0.7056,0.07843660374770996,0.07857784515033059,0.0625087907731113,0.5625,0.0625291802835698,0.06242022909534619,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13,0.0,0.0,9.999999999909993e-13,9.622844508678697e-13
2025-08-04 12:30:00,0.24481447995814498,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.464909200570391,0.5625,0.0625291802835698,0.028583260619993837,0.216860509353669,0.7056,0.07843660374770996,0.08188927438226583,0.232962084318158,0.8281,0.09205406967613182,0.0971795376687168,0.24099408242191,0.9216,0.10244780897660076,0.10838816913217161,0.245057283667019,0.9801,0.10895084372609203,0.11529731703801581,0.201778940128269,1.0,0.11116298717079076,0.113922926541008,0.208377230663942,0.9801,0.10895084372609203,0.1126750888261679,0.239043996387383,0.9216,0.10244780897660076,0.10835304632218279,0.269165858452088,0.8281,0.09205406967613182,0.09642049325189642,0.335812772746498,0.7056,0.07843660374770996,0.07191002363157549,0.218474973115135,0.5625,0.0625291802835698,0.06538086258263452,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13,0.0,0.0,9.999999999909993e-13,3.745758536478288e-13
2025-08-04 13:00:00,0.3028712608350437,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.312116279442277,0.5625,0.0625291802835698,0.068790881236963,0.382512576158858,0.7056,0.07843660374770996,0.0774241201600371,0.359271808108728,0.8281,0.09205406967613182,0.0959831028939208,0.406798599386034,0.9216,0.10244780897660076,0.09360719496234894,0.243732843266872,0.9801,0.10895084372609203,0.11298005044309681,0.23459918468736,1.0,0.11116298717079076,0.11297269255765964,0.267402194391823,0.9801,0.10895084372609203,0.11745030777305587,0.295144223662835,0.9216,0.10244780897660076,0.11275730833641952,0.407703335183193,0.8281,0.09205406967613182,0.08383553605640595,0.252000012689317,0.7056,0.07843660374770996,0.08262935829925236,0.132128116795462,0.5625,0.0625291802835698,0.041569447278817256,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13,0.0,0.0,9.999999999909993e-13,2.2477437463721735e-13
2025-08-04 13:30:00,0.04585215494541946,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0491867057526876,0.5625,0.0625291802835698,0.06283961189689212,0.0325070889404081,0.7056,0.07843660374770996,0.07859826389339168,0.0365828175449679,0.8281,0.09205406967613182,0.09239124416320178,0.0484368639415207,0.9216,0.10244780897660076,0.10296433917411578,0.0311176883889884,0.9801,0.10895084372609203,0.10910161085682156,0.0255294474248389,1.0,0.11116298717079076,0.1109395550122629,0.0312967161281655,0.9801,0.10895084372609203,0.1091115249879794,0.0555851402509017,0.9216,0.10244780897660076,0.10280735647961074,0.081079321412843,0.8281,0.09205406967613182,0.09056039928823591,0.0710234866968166,0.7056,0.07843660374770996,0.07798030606512059,0.0574342641948279,0.5625,0.0625291802835698,0.06270578817364474,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13,0.0,0.0,9.999999999909993e-13,9.691972011843473e-13
2025-08-04 14:00:00,0.03479193579537508,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0178258569161129,0.5625,0.0625291802835698,0.06262088306819519,0.0209241075985388,0.7056,0.07843660374770996,0.07868178007636503,0.0318726771001585,0.8281,0.09205406967613182,0.0926363812323453,0.0181897071146217,0.9216,0.10244780897660076,0.10261977195830135,0.0138370886945837,0.9801,0.10895084372609203,0.10882501152467915,0.0177494724913857,1.0,0.11116298717079076,0.11132100310367654,0.0354654428220178,0.9801,0.10895084372609203,0.10965537062334087,0.0654994865729242,0.9216,0.10244780897660076,0.10143993546396432,0.0668264557371963,0.8281,0.09205406967613182,0.09101704114384264,0.0560691926251925,0.7056,0.07843660374770996,0.07832753040085694,0.0432909893532908,0.5625,0.0625291802835698,0.06285529139556263,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13,0.0,0.0,9.999999999909993e-13,9.855824519452787e-13
2025-08-04 14:30:00,0.03402789971812962,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0116933647283262,0.5625,0.0625291802835698,0.06255289465057302,0.0214718057053374,0.7056,0.07843660374770996,0.07893162825813319,0.0110972935654436,0.8281,0.09205406967613182,0.09204593536042287,0.0078120739256504,0.9216,0.10244780897660076,0.10215255019911096,0.0105418923569591,0.9801,0.10895084372609203,0.10889255982421862,0.0234889366864095,1.0,0.11116298717079076,0.1119548938347831,0.0555134352336288,0.9801,0.10895084372609203,0.10906245164721284,0.0670603219929409,0.9216,0.10244780897660076,0.10144012552775228,0.058742717456892,0.8281,0.09205406967613182,0.09191044206850583,0.0489144793467356,0.7056,0.07843660374770996,0.07884420061968889,0.0625566024324455,0.5625,0.0625291802835698,0.06221231800069738,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13,0.0,0.0,9.999999999909993e-13,9.890191630455346e-13
2025-08-04 15:00:00,0.043325479855558,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.014722542986278,0.5625,0.0625291802835698,0.06273590840212691,0.0068593750402515,0.7056,0.07843660374770996,0.07800127385119059,0.0042721575300692,0.8281,0.09205406967613182,0.0912337419419385,0.0061393621014899,0.9216,0.10244780897660076,0.10178563598017612,0.0154319405414453,0.9801,0.10895084372609203,0.10938699043652875,0.0506267517783171,1.0,0.11116298717079076,0.11301849084437518,0.0774533226739684,0.9801,0.10895084372609203,0.10865651371006535,0.0721218220071246,0.9216,0.10244780897660076,0.1027667410546988,0.0667307844621889,0.8281,0.09205406967613182,0.09279205808452813,0.0741305589146094,0.7056,0.07843660374770996,0.07851772012378241,0.0916808157038399,0.5625,0.0625291802835698,0.06110492556172371,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13,0.0,0.0,9.999999999909993e-13,9.850627986754424e-13
2025-08-04 15:30:00,0.042716482625727165,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0101673049020273,0.5625,0.0625291802835698,0.061894410325344686,0.0076051156268456,0.7056,0.07843660374770996,0.07740746011530568,0.0103836325375164,0.8281,0.09205406967613182,0.09114174038102582,0.024829726572642,0.9216,0.10244780897660076,0.10271568301320076,0.0561461540538054,0.9801,0.10895084372609203,0.10950025370270246,0.066863182479583,1.0,0.11116298717079076,0.11094661688453492,0.0580777352626811,0.9801,0.10895084372609203,0.109394781035954,0.0460658342636256,0.9216,0.10244780897660076,0.10326665079507664,0.0614638028164767,0.8281,0.09205406967613182,0.09224435964083155,0.0441015625350127,0.7056,0.07843660374770996,0.07907627176345257,0.0667807041306284,0.5625,0.0625291802835698,0.06241177233377962,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13,0.0,0.0,9.999999999909993e-13,9.76808932425343e-13
2025-08-04 16:00:00,0.06425165767134988,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0034061951294361,0.5625,0.0625291802835698,0.05980398507782977,0.0050897964222905,0.7056,0.07843660374770996,0.07528122995781114,0.013883516264339,0.8281,0.09205406967613182,0.08983788963401819,0.0511203397892651,0.9216,0.10244780897660076,0.10416312367140478,0.0864468539565737,0.9801,0.10895084372609203,0.11016210072565674,0.0809547884087665,1.0,0.11116298717079076,0.11281570509949188,0.0727081550154088,0.9801,0.10895084372609203,0.11096893311861154,0.0776658772617094,0.9216,0.10244780897660076,0.10414956933375957,0.0823965451364483,0.8281,0.09205406967613182,0.09334138383903799,0.114109471335263,0.7056,0.07843660374770996,0.0766161379929594,0.0929953177802124,0.5625,0.0625291802835698,0.06285994154087447,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13,0.0,0.0,9.999999999909993e-13,9.493812010117875e-13
2025-08-04 16:30:00,0.06806400709824612,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0050906704271541,0.5625,0.0625291802835698,0.05903492786584618,0.0141304549859568,0.7056,0.07843660374770996,0.07542206054501292,0.0511285477206382,0.8281,0.09205406967613182,0.09263076684678488,0.0872611183843677,0.9216,0.10244780897660076,0.10294373987761167,0.0810127444449696,0.9801,0.10895084372609203,0.10985997141208284,0.0703713736467156,1.0,0.11116298717079076,0.11240635542096318,0.0755545377622853,0.9801,0.10895084372609203,0.11007256008807859,0.071964389283791,0.9216,0.10244780897660076,0.10357594644465255,0.0936013963799997,0.8281,0.09205406967613182,0.09204617334543407,0.0832592002083331,0.7056,0.07843660374770996,0.0790045049112751,0.0826097012194581,0.5625,0.0625291802835698,0.0630029932338586,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13,0.0,0.0,9.999999999909993e-13,9.332674416157788e-13
2025-08-04 17:00:00,0.14343071291432502,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0111599431734853,0.5625,0.0625291802835698,0.04763571745516784,0.0677923346492967,0.7056,0.07843660374770996,0.07327905958723316,0.170039195407254,0.8281,0.09205406967613182,0.09380626294277719,0.164698933385259,0.9216,0.10244780897660076,0.10486140102924166,0.155120541339861,0.9801,0.10895084372609203,0.11212936075129608,0.125486701348314,1.0,0.11116298717079076,0.11403920176008091,0.172483923713797,0.9801,0.10895084372609203,0.1107631638689953,0.180539876492402,0.9216,0.10244780897660076,0.10319441597015439,0.148221642214365,0.8281,0.09205406967613182,0.09492648778530113,0.14951750656384,0.7056,0.07843660374770996,0.08086435311141109,0.141234415857988,0.5625,0.0625291802835698,0.06450057573184068,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13,0.0,0.0,9.999999999909993e-13,7.222618085609673e-13
2025-08-04 17:30:00,0.06680580943677085,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0506186429848294,0.5625,0.0625291802835698,0.06232957347625417,0.082764520872689,0.7056,0.07843660374770996,0.07819616756917533,0.0749692222895276,0.8281,0.09205406967613182,0.0920714148222876,0.0605736020290733,0.9216,0.10244780897660076,0.10251648826718524,0.0682676538750809,0.9801,0.10895084372609203,0.10909324616429018,0.0524495068640834,1.0,0.11116298717079076,0.11091555972912834,0.0656407820010233,0.9801,0.10895084372609203,0.10909472015224289,0.0679836051524927,0.9216,0.10244780897660076,0.10258304456159664,0.0687802871524796,0.8281,0.09205406967613182,0.09217157381105918,0.070304601478797,0.7056,0.07843660374770996,0.07852537215369505,0.0768968380628364,0.5625,0.0625291802835698,0.06250283928474402,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13,0.0,0.0,9.999999999909993e-13,9.26820872756259e-13
2025-08-04 18:00:00,0.07064444619269047,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0921334250031488,0.5625,0.0625291802835698,0.06211716166864606,0.083268879266465,0.7056,0.07843660374770996,0.07832915375216218,0.0662692160433048,0.8281,0.09205406967613182,0.09215162768564475,0.0707026302766375,0.9216,0.10244780897660076,0.1025904014547359,0.0545337204802592,0.9801,0.10895084372609203,0.10861287963820926,0.0649143714926992,1.0,0.11116298717079076,0.111254398501424,0.0685461586710228,0.9801,0.10895084372609203,0.10909417023948326,0.0697340139078319,0.9216,0.10244780897660076,0.10258893392472991,0.0714538855816406,0.8281,0.09205406967613182,0.09218115439056633,0.07823279017705,0.7056,0.07843660374770996,0.07846744394631025,0.0724508927143185,0.5625,0.0625291802835698,0.06261267478982227,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13,0.0,0.0,9.999999999909993e-13,9.184294228394091e-13
2025-08-04 18:30:00,0.12179066491440046,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.212649700658294,0.5625,0.0625291802835698,0.054996115971213726,0.164299063940509,0.7056,0.07843660374770996,0.07714310460640862,0.116681801698556,0.8281,0.09205406967613182,0.09337350444129666,0.120757974633521,0.9216,0.10244780897660076,0.10396130923006804,0.10529491368557,0.9801,0.10895084372609203,0.11004235059573453,0.102850426354651,1.0,0.11116298717079076,0.11210824856707038,0.105152998169814,0.9801,0.10895084372609203,0.11003338449210863,0.103783534657288,0.9216,0.10244780897660076,0.10338070531739063,0.110488858458261,0.8281,0.09205406967613182,0.0932092072399429,0.148361539849842,0.7056,0.07843660374770996,0.07862897364916993,0.104417261227728,0.5625,0.0625291802835698,0.06312309588253288,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13,0.0,0.0,9.999999999909993e-13,7.847799493069905e-13
2025-08-04 19:00:00,0.11754280666059784,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.205655960559287,0.5625,0.0625291802835698,0.05533988134963106,0.125643693006873,0.7056,0.07843660374770996,0.07932494432615204,0.126310622207633,0.8281,0.09205406967613182,0.09307848847769924,0.0999023179085737,0.9216,0.10244780897660076,0.10316814648279977,0.100682424768723,0.9801,0.10895084372609203,0.10976808862951429,0.103705593821313,1.0,0.11116298717079076,0.11217708041475855,0.10331116189073,0.9801,0.10895084372609203,0.10992366561340751,0.113757930242127,0.9216,0.10244780897660076,0.1037002334064185,0.149650750167034,0.8281,0.09205406967613182,0.0915523327634897,0.111147787010795,0.7056,0.07843660374770996,0.07935894274752617,0.092192286963054,0.5625,0.0625291802835698,0.06260819578143112,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13,0.0,0.0,9.999999999909993e-13,7.969053890356794e-13
2025-08-04 19:30:00,0.11397958421875358,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.141846140607013,0.5625,0.0625291802835698,0.062284319943877155,0.139674279080397,0.7056,0.07843660374770996,0.07828710344700847,0.0970562262202201,0.8281,0.09205406967613182,0.09247571393567122,0.10031914966021,0.9216,0.10244780897660076,0.10309518641501751,0.104100183764299,0.9801,0.10895084372609203,0.1098085457811995,0.104472774827597,1.0,0.11116298717079076,0.11205212843419991,0.118979722062343,0.9801,0.10895084372609203,0.10994678092748388,0.156496628557182,0.9216,0.10244780897660076,0.10023939999181192,0.121256601334976,0.8281,0.09205406967613182,0.09285056313367927,0.103547873176202,0.7056,0.07843660374770996,0.07903872008410794,0.059131436113889,0.5625,0.0625291802835698,0.05992153789868844,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13,0.0,0.0,9.999999999909993e-13,8.06065728843602e-13
2025-08-04 20:00:00,0.057628404556258936,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0436466603612169,0.5625,0.0625291802835698,0.06253032599203606,0.0515967292290432,0.7056,0.07843660374770996,0.07865460341584142,0.0615849803796459,0.8281,0.09205406967613182,0.09234307694259912,0.0635098426246062,0.9216,0.10244780897660076,0.10273572951138905,0.0675967171178549,0.9801,0.10895084372609203,0.10913447026082856,0.0771478360716625,1.0,0.11116298717079076,0.11080822450263549,0.0654768068902236,0.9801,0.10895084372609203,0.10920592230301036,0.0646840663823346,0.9216,0.10244780897660076,0.10270868883113836,0.0486061689892381,0.8281,0.09205406967613182,0.09223793079237003,0.0389606702445526,0.7056,0.07843660374770996,0.07823036112737258,0.0224409003882466,0.5625,0.0625291802835698,0.06141066631225317,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13,0.0,0.0,9.999999999909993e-13,9.472964203284328e-13
2025-08-04 20:30:00,0.05887930589734192,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0605632111245772,0.5625,0.0625291802835698,0.0630819699102163,0.078648523978764,0.7056,0.07843660374770996,0.07859979318444373,0.0759998640044987,0.8281,0.09205406967613182,0.09240190934705288,0.0823010317690069,0.9216,0.10244780897660076,0.10238069435178969,0.0877636029258835,0.9801,0.10895084372609203,0.10834171252367349,0.0541568439318505,1.0,0.11116298717079076,0.11210790144609341,0.0648201286370275,0.9801,0.10895084372609203,0.10985222044917727,0.042871952485693,0.9216,0.10244780897660076,0.10290066051821958,0.0440061077556323,0.8281,0.09205406967613182,0.09251710998159432,0.0171760255161612,0.7056,0.07843660374770996,0.07678459918030997,0.0151774849841342,0.5625,0.0625291802835698,0.06103142909887881,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13,0.0,0.0,9.999999999909993e-13,9.500660235968179e-13
